% Model:              new_trap_efield_far.mph
% Version:            COMSOL 5.0.0.243
% Date:               Dec 2 2019, 12:55
% Dimension:          3
% Nodes:              1001
% Expressions:        1
% Description:        Electric field, z component
% Length unit:        m
% x                       y                        z                        es.Ez (V/m)
-8.673617379884035E-19    6.938893903907228E-18    -0.004753246753246931    -8.550208218351905
-8.673617379884035E-19    6.938893903907228E-18    -0.004727272727272904    -8.6924015349822
-8.673617379884035E-19    6.938893903907228E-18    -0.004701298701298875    -8.834594851612515
-8.673617379884035E-19    6.938893903907228E-18    -0.004675324675324851    -8.99011358506658
-8.673617379884035E-19    6.938893903907228E-18    -0.004649350649350825    -9.116301104459271
-8.673617379884035E-19    6.938893903907228E-18    -0.004623376623376797    -9.278281691222439
-8.673617379884035E-19    6.938893903907228E-18    -0.004597402597402773    -9.440262277985582
-8.673617379884035E-19    6.938893903907228E-18    -0.004571428571428745    -9.602242864748696
-8.673617379884035E-19    6.938893903907228E-18    -0.004545454545454718    -9.764223451511828
-8.673617379884035E-19    6.938893903907228E-18    -0.004519480519480691    -9.926204038274973
-8.673617379884035E-19    6.938893903907228E-18    -0.0044935064935066665   -10.088184625038103
-8.673617379884035E-19    6.938893903907228E-18    -0.004467532467532639    -10.250165211801242
-8.673617379884035E-19    6.938893903907228E-18    -0.0044415584415586126   -10.412145798564376
-8.673617379884035E-19    6.938893903907228E-18    -0.004415584415584588    -10.5741263853275
-8.673617379884035E-19    6.938893903907228E-18    -0.0043896103896105595   -10.736106972090656
-8.673617379884035E-19    6.938893903907228E-18    -0.004363636363636533    -10.919868510063065
-8.673617379884035E-19    6.938893903907228E-18    -0.004337662337662507    -11.084531776842095
-8.673617379884035E-19    6.938893903907228E-18    -0.004311688311688481    -11.249195043621164
-8.673617379884035E-19    6.938893903907228E-18    -0.004285714285714456    -11.41242076205296
-8.673617379884035E-19    6.938893903907228E-18    -0.004259740259740428    -11.59656029191035
-8.673617379884035E-19    6.938893903907228E-18    -0.004233766233766401    -11.779531997511214
-8.673617379884035E-19    6.938893903907228E-18    -0.004207792207792377    -11.960927403351462
-8.673617379884035E-19    6.938893903907228E-18    -0.004181818181818349    -12.140498611366963
-8.673617379884035E-19    6.938893903907228E-18    -0.004155844155844323    -12.320926213484244
-8.673617379884035E-19    6.938893903907228E-18    -0.004129870129870298    -12.501353815601465
-8.673617379884035E-19    6.938893903907228E-18    -0.004103896103896269    -12.681781417718728
-8.673617379884035E-19    6.938893903907228E-18    -0.004077922077922244    -12.862209019835996
-8.673617379884035E-19    6.938893903907228E-18    -0.004051948051948219    -13.04263662195322
-8.673617379884035E-19    6.938893903907228E-18    -0.0040259740259741906   -13.223064224070534
-8.673617379884035E-19    6.938893903907228E-18    -0.004000000000000165    -13.403491826187764
-8.673617379884035E-19    6.938893903907228E-18    -0.0039740259740261375   -13.611896194514731
-8.673617379884035E-19    6.938893903907228E-18    -0.003948051948052112    -13.806661126923128
-8.673617379884035E-19    6.938893903907228E-18    -0.003922077922078085    -14.001426059331457
-8.673617379884035E-19    6.938893903907228E-18    -0.0038961038961040587   -14.196190991739805
-8.673617379884035E-19    6.938893903907228E-18    -0.003870129870130033    -14.381004552023416
-8.673617379884035E-19    6.938893903907228E-18    -0.0038441558441560065   -14.581545965295255
-8.673617379884035E-19    6.938893903907228E-18    -0.00381818181818198     -14.782087378567104
-8.673617379884035E-19    6.938893903907228E-18    -0.0037922077922079534   -14.982628791839002
-8.673617379884035E-19    6.938893903907228E-18    -0.003766233766233927    -15.183170205110866
-8.673617379884035E-19    6.938893903907228E-18    -0.0037402597402599012   -15.389446953817572
-8.673617379884035E-19    6.938893903907228E-18    -0.0037142857142858747   -15.590288088040563
-8.673617379884035E-19    6.938893903907228E-18    -0.00368831168831185     -15.791129222263457
-8.673617379884035E-19    6.938893903907228E-18    -0.0036623376623378216   -15.98144887504779
-8.673617379884035E-19    6.938893903907228E-18    -0.0036363636363637934   -16.197161716523063
-8.673617379884035E-19    6.938893903907228E-18    -0.003610389610389771    -16.412874557998187
-8.673617379884035E-19    6.938893903907228E-18    -0.003584415584415743    -16.62858739947344
-8.673617379884035E-19    6.938893903907228E-18    -0.0035584415584417146   -16.844300240948662
-8.673617379884035E-19    6.938893903907228E-18    -0.00353246753246769     -17.0625367409718
-8.673617379884035E-19    6.938893903907228E-18    -0.0035064935064936633   -17.27838132446757
-8.673617379884035E-19    6.938893903907228E-18    -0.0034805194805196376   -17.49422590796338
-8.673617379884035E-19    6.938893903907228E-18    -0.003454545454545611    -17.710070491459177
-8.673617379884035E-19    6.938893903907228E-18    -0.0034285714285715845   -17.925915074954943
-8.673617379884035E-19    6.938893903907228E-18    -0.003402597402597559    -18.141759658450784
-8.673617379884035E-19    6.938893903907228E-18    -0.0033766233766235323   -18.357604241946504
-8.673617379884035E-19    6.938893903907228E-18    -0.0033506493506495058   -18.581548034991147
-8.673617379884035E-19    6.938893903907228E-18    -0.0033246753246754792   -18.800101053981678
-8.673617379884035E-19    6.938893903907228E-18    -0.0032987012987014527   -19.034308773102552
-8.673617379884035E-19    6.938893903907228E-18    -0.003272727272727427    -19.268516492223398
-8.673617379884035E-19    6.938893903907228E-18    -0.0032467532467534005   -19.502724211344272
-8.673617379884035E-19    6.938893903907228E-18    -0.003220779220779374    -19.736931930465154
-8.673617379884035E-19    6.938893903907228E-18    -0.0031948051948053457   -19.971139649586014
-8.673617379884035E-19    6.938893903907228E-18    -0.003168831168831321    -20.20534736870688
-8.673617379884035E-19    6.938893903907228E-18    -0.003142857142857295    -20.43955508782772
-8.673617379884035E-19    6.938893903907228E-18    -0.003116883116883267    -20.673762806948588
-8.673617379884035E-19    6.938893903907228E-18    -0.003090909090909242    -20.916574035629893
-8.673617379884035E-19    6.938893903907228E-18    -0.0030649350649352156   -21.14720276499122
-8.673617379884035E-19    6.938893903907228E-18    -0.0030389610389611873   -21.377831494352527
-8.673617379884035E-19    6.938893903907228E-18    -0.0030129870129871634   -21.64227015900704
-8.673617379884035E-19    6.938893903907228E-18    -0.002987012987013137    -21.895764444213697
-8.673617379884035E-19    6.938893903907228E-18    -0.0029610389610391086   -22.149258729420477
-8.673617379884035E-19    6.938893903907228E-18    -0.0029350649350650846   -22.370786957836717
-8.673617379884035E-19    6.938893903907228E-18    -0.0029090909090910572   -22.633669415003354
-8.673617379884035E-19    6.938893903907228E-18    -0.0028831168831170316   -22.89655187216991
-8.673617379884035E-19    6.938893903907228E-18    -0.002857142857143005    -23.15943432933655
-8.673617379884035E-19    6.938893903907228E-18    -0.0028311688311689785   -23.422316786503153
-8.673617379884035E-19    6.938893903907228E-18    -0.002805194805194953    -23.685199243669796
-8.673617379884035E-19    6.938893903907228E-18    -0.0027792207792209263   -23.948081700836365
-8.673617379884035E-19    6.938893903907228E-18    -0.002753246753246898    -24.210964158002994
-8.673617379884035E-19    6.938893903907228E-18    -0.002727272727272873    -24.473846615169613
-8.673617379884035E-19    6.938893903907228E-18    -0.0027012987012988467   -24.7362220422122
-8.673617379884035E-19    6.938893903907228E-18    -0.0026753246753248193   -25.033560912772202
-8.673617379884035E-19    6.938893903907228E-18    -0.0026493506493507945   -25.299389423548284
-8.673617379884035E-19    6.938893903907228E-18    -0.002623376623376768    -25.565217934324355
-8.673617379884035E-19    6.938893903907228E-18    -0.0025974025974027396   -25.831046445100455
-8.673617379884035E-19    6.938893903907228E-18    -0.002571428571428714    -26.160380480073773
-8.673617379884035E-19    6.938893903907228E-18    -0.0025454545454546883   -26.393146418041965
-8.673617379884035E-19    6.938893903907228E-18    -0.002519480519480661    -26.69273932027334
-8.673617379884035E-19    6.938893903907228E-18    -0.002493506493506637    -26.992332222504572
-8.673617379884035E-19    6.938893903907228E-18    -0.0024675324675326087   -27.29192512473594
-8.673617379884035E-19    6.938893903907228E-18    -0.0024415584415585813   -27.59151802696733
-8.673617379884035E-19    6.938893903907228E-18    -0.0024155844155845574   -27.891110929198597
-8.673617379884035E-19    6.938893903907228E-18    -0.00238961038961053     -28.19070383142993
-8.673617379884035E-19    6.938893903907228E-18    -0.0023636363636365025   -28.49622331565773
-8.673617379884035E-19    6.938893903907228E-18    -0.0023376623376624786   -28.795370154489724
-8.673617379884035E-19    6.938893903907228E-18    -0.0023116883116884503   -29.094516993321896
-8.673617379884035E-19    6.938893903907228E-18    -0.0022857142857144247   -29.393663832154047
-8.673617379884035E-19    6.938893903907228E-18    -0.002259740259740399    -29.692810670986148
-8.673617379884035E-19    6.938893903907228E-18    -0.0022337662337663716   -30.02778062318737
-8.673617379884035E-19    6.938893903907228E-18    -0.002207792207792346    -30.361334986650547
-8.673617379884035E-19    6.938893903907228E-18    -0.0021818181818183202   -30.694889350113574
-8.673617379884035E-19    6.938893903907228E-18    -0.002155844155844292    -31.028443713576678
-8.673617379884035E-19    6.938893903907228E-18    -0.0021298701298702663   -31.333993067443448
-8.673617379884035E-19    6.938893903907228E-18    -0.0021038961038962398   -31.68091553120653
-8.673617379884035E-19    6.938893903907228E-18    -0.0020779220779222132   -32.0278379949695
-8.673617379884035E-19    6.938893903907228E-18    -0.0020519480519481876   -32.3747604587323
-8.673617379884035E-19    6.938893903907228E-18    -0.002025974025974161    -32.71828741173539
-8.673617379884035E-19    6.938893903907228E-18    -0.0020000000000001336   -33.05938937099385
-8.673617379884035E-19    6.938893903907228E-18    -0.001974025974026107    -33.40049133025227
-8.673617379884035E-19    6.938893903907228E-18    -0.0019480519480520823   -33.74159328951063
-8.673617379884035E-19    6.938893903907228E-18    -0.0019220779220780549   -34.0826952487691
-8.673617379884035E-19    6.938893903907228E-18    -0.0018961038961040283   -34.473198720359754
-8.673617379884035E-19    6.938893903907228E-18    -0.0018701298701300027   -34.836924766096956
-8.673617379884035E-19    6.938893903907228E-18    -0.0018441558441559753   -35.20065081183421
-8.673617379884035E-19    6.938893903907228E-18    -0.0018181818181819513   -35.53989353735962
-8.673617379884035E-19    6.938893903907228E-18    -0.001792207792207923    -35.93675672221279
-8.673617379884035E-19    6.938893903907228E-18    -0.0017662337662338956   -36.33361990706588
-8.673617379884035E-19    6.938893903907228E-18    -0.0017402597402598717   -36.73204369614788
-8.673617379884035E-19    6.938893903907228E-18    -0.0017142857142858434   -37.11443779601795
-8.673617379884035E-19    6.938893903907228E-18    -0.0016883116883118186   -37.496831895887766
-8.673617379884035E-19    6.938893903907228E-18    -0.001662337662337792    -37.87922599575785
-8.673617379884035E-19    6.938893903907228E-18    -0.0016363636363637647   -38.26162009562785
-8.673617379884035E-19    6.938893903907228E-18    -0.0016103896103897399   -38.72594259848291
-8.673617379884035E-19    6.938893903907228E-18    -0.0015844155844157133   -39.1316954109358
-8.673617379884035E-19    6.938893903907228E-18    -0.001558441558441686    -39.53744822338827
-8.673617379884035E-19    6.938893903907228E-18    -0.0015324675324676594   -39.94320103584088
-8.673617379884035E-19    6.938893903907228E-18    -0.0015064935064936337   -40.3405918469046
-8.673617379884035E-19    6.938893903907228E-18    -0.0014805194805196072   -40.775824910579445
-8.673617379884035E-19    6.938893903907228E-18    -0.0014545454545455807   -41.189229315394876
-8.673617379884035E-19    6.938893903907228E-18    -0.001428571428571555    -41.64173180631149
-8.673617379884035E-19    6.938893903907228E-18    -0.0014025974025975267   -42.09423429722829
-8.673617379884035E-19    6.938893903907228E-18    -0.001376623376623501    -42.54673678814487
-8.673617379884035E-19    6.938893903907228E-18    -0.0013506493506494754   -42.999239279061534
-8.673617379884035E-19    6.938893903907228E-18    -0.001324675324675448    -43.45174176997818
-8.673617379884035E-19    6.938893903907228E-18    -0.0012987012987014223   -43.90424426089484
-8.673617379884035E-19    6.938893903907228E-18    -0.0012727272727273958   -44.35674675181143
-8.673617379884035E-19    6.938893903907228E-18    -0.0012467532467533684   -44.79279338171653
-8.673617379884035E-19    6.938893903907228E-18    -0.0012207792207793444   -45.25602726407414
-8.673617379884035E-19    6.938893903907228E-18    -0.001194805194805317    -45.71926114643198
-8.673617379884035E-19    6.938893903907228E-18    -0.0011688311688312896   -46.197602329721974
-8.673617379884035E-19    6.938893903907228E-18    -0.0011428571428572657   -46.709130902216515
-8.673617379884035E-19    6.938893903907228E-18    -0.0011168831168832374   -47.22065947471148
-8.673617379884035E-19    6.938893903907228E-18    -0.0010909090909092117   -47.732188047206236
-8.673617379884035E-19    6.938893903907228E-18    -0.001064935064935186    -48.243716619701004
-8.673617379884035E-19    6.938893903907228E-18    -0.0010389610389611587   -48.755245192195936
-8.673617379884035E-19    6.938893903907228E-18    -0.001012987012987133    -49.266773764690655
-8.673617379884035E-19    6.938893903907228E-18    -9.870129870131073E-4    -49.77830233718547
-8.673617379884035E-19    6.938893903907228E-18    -9.61038961039079E-4     -50.289830909680205
-8.673617379884035E-19    6.938893903907228E-18    -9.350649350650534E-4    -50.80135948217506
-8.673617379884035E-19    6.938893903907228E-18    -9.090909090910268E-4    -51.29330415176531
-8.673617379884035E-19    6.938893903907228E-18    -8.831168831170003E-4    -51.92806730167297
-8.673617379884035E-19    6.938893903907228E-18    -8.571428571429746E-4    -52.471357850168886
-8.673617379884035E-19    6.938893903907228E-18    -8.311688311689481E-4    -53.0054517363735
-8.673617379884035E-19    6.938893903907228E-18    -8.051948051949207E-4    -53.53954562257829
-8.673617379884035E-19    6.938893903907228E-18    -7.792207792208941E-4    -54.05635193823634
-8.673617379884035E-19    6.938893903907228E-18    -7.532467532468693E-4    -54.65447964870053
-8.673617379884035E-19    6.938893903907228E-18    -7.272727272728419E-4    -55.25260735916444
-8.673617379884035E-19    6.938893903907228E-18    -7.012987012988154E-4    -55.85073506962868
-8.673617379884035E-19    6.938893903907228E-18    -6.753246753247897E-4    -56.4667035658469
-8.673617379884035E-19    6.938893903907228E-18    -6.493506493507623E-4    -57.05071921974405
-8.673617379884035E-19    6.938893903907228E-18    -6.233766233767384E-4    -57.63473487364112
-8.673617379884035E-19    6.938893903907228E-18    -5.974025974027101E-4    -58.21875052753856
-8.673617379884035E-19    6.938893903907228E-18    -5.714285714286827E-4    -58.8027661814356
-8.673617379884035E-19    6.938893903907228E-18    -5.454545454546588E-4    -59.386781835333046
-8.673617379884035E-19    6.938893903907228E-18    -5.194805194806305E-4    -60.06360548241429
-8.673617379884035E-19    6.938893903907228E-18    -4.935064935066057E-4    -60.59079361940451
-8.673617379884035E-19    6.938893903907228E-18    -4.6753246753257916E-4   -61.27242818914874
-8.673617379884035E-19    6.938893903907228E-18    -4.4155844155855176E-4   -61.95406275889269
-8.673617379884035E-19    6.938893903907228E-18    -4.1558441558452695E-4   -62.63569732863651
-8.673617379884035E-19    6.938893903907228E-18    -3.896103896105004E-4    -63.317331898380374
-8.673617379884035E-19    6.938893903907228E-18    -3.63636363636473E-4     -63.97556429099791
-8.673617379884035E-19    6.938893903907228E-18    -3.3766233766244647E-4   -64.64111908235384
-8.673617379884035E-19    6.938893903907228E-18    -3.116883116884208E-4    -65.29728371195341
-8.673617379884035E-19    6.938893903907228E-18    -2.8571428571439426E-4   -65.95344834155253
-8.673617379884035E-19    6.938893903907228E-18    -2.597402597403677E-4    -66.60961297115243
-8.673617379884035E-19    6.938893903907228E-18    -2.3376623376634206E-4   -67.26577760075199
-8.673617379884035E-19    6.938893903907228E-18    -2.0779220779231378E-4   -67.92194223035176
-8.673617379884035E-19    6.938893903907228E-18    -1.818181818182881E-4    -68.57810685995162
-8.673617379884035E-19    6.938893903907228E-18    -1.5584415584426244E-4   -69.36429786672204
-8.673617379884035E-19    6.938893903907228E-18    -1.2987012987023504E-4   -70.12001329233905
-8.673617379884035E-19    6.938893903907228E-18    -1.0389610389620937E-4   -70.87572871795658
-8.673617379884035E-19    6.938893903907228E-18    -7.792207792218283E-5    -71.6314441435735
-8.673617379884035E-19    6.938893903907228E-18    -5.1948051948155424E-5   -72.387159569191
-8.673617379884035E-19    6.938893903907228E-18    -2.597402597413149E-5    -73.1633597598402
-8.673617379884035E-19    6.938893903907228E-18    -1.0408340855860843E-16  -73.90267848241899
-8.673617379884035E-19    6.938893903907228E-18    2.5974025973921587E-5    -74.59978149869085
-8.673617379884035E-19    6.938893903907228E-18    5.194805194794986E-5     -75.34517164488432
-8.673617379884035E-19    6.938893903907228E-18    7.792207792197466E-5     -76.1348727954435
-8.673617379884035E-19    6.938893903907228E-18    1.038961038960012E-4     -76.82311229573017
-8.673617379884035E-19    6.938893903907228E-18    1.2987012987002947E-4    -77.63944365490582
-8.673617379884035E-19    6.938893903907228E-18    1.5584415584405428E-4    -78.45577501408113
-8.673617379884035E-19    6.938893903907228E-18    1.8181818181807995E-4    -79.27210637325685
-8.673617379884035E-19    6.938893903907228E-18    2.0779220779210562E-4    -80.08843773243267
-8.673617379884035E-19    6.938893903907228E-18    2.337662337661339E-4     -80.90476909160816
-8.673617379884035E-19    6.938893903907228E-18    2.5974025974015956E-4    -81.72110045078377
-8.673617379884035E-19    6.938893903907228E-18    2.8571428571418523E-4    -82.5374318099594
-8.673617379884035E-19    6.938893903907228E-18    3.116883116882135E-4     -83.35376316913509
-8.673617379884035E-19    6.938893903907228E-18    3.376623376622383E-4     -84.1700945283106
-8.673617379884035E-19    6.938893903907228E-18    3.6363636363626484E-4    -85.09959578412946
-8.673617379884035E-19    6.938893903907228E-18    3.8961038961029225E-4    -85.95435059931674
-8.673617379884035E-19    6.938893903907228E-18    4.155844155843188E-4     -86.80910541450356
-8.673617379884035E-19    6.938893903907228E-18    4.415584415583436E-4     -87.66386022969039
-8.673617379884035E-19    6.938893903907228E-18    4.6753246753236926E-4    -88.51861504487749
-8.673617379884035E-19    6.938893903907228E-18    4.935064935063975E-4     -89.41453561960486
-8.673617379884035E-19    6.938893903907228E-18    5.194805194804223E-4     -90.27491827124868
-8.673617379884035E-19    6.938893903907228E-18    5.454545454544489E-4     -91.16945927778738
-8.673617379884035E-19    6.938893903907228E-18    5.714285714284771E-4     -92.06400028432608
-8.673617379884035E-19    6.938893903907228E-18    5.97402597402502E-4      -92.9585412908641
-8.673617379884035E-19    6.938893903907228E-18    6.233766233765276E-4     -93.85308229740292
-8.673617379884035E-19    6.938893903907228E-18    6.493506493505559E-4     -94.74762330394124
-8.673617379884035E-19    6.938893903907228E-18    6.753246753245816E-4     -95.64216431048001
-8.673617379884035E-19    6.938893903907228E-18    7.012987012986072E-4     -96.53670531701874
-8.673617379884035E-19    6.938893903907228E-18    7.272727272726355E-4     -97.43124632355727
-8.673617379884035E-19    6.938893903907228E-18    7.532467532466612E-4     -98.39014052848415
-8.673617379884035E-19    6.938893903907228E-18    7.79220779220686E-4      -99.36518094768064
-8.673617379884035E-19    6.938893903907228E-18    8.051948051947125E-4     -100.34022136687702
-8.673617379884035E-19    6.938893903907228E-18    8.311688311687399E-4     -101.31526178607356
-8.673617379884035E-19    6.938893903907228E-18    8.571428571427665E-4     -102.29030220527011
-8.673617379884035E-19    6.938893903907228E-18    8.831168831167913E-4     -103.26534262446717
-8.673617379884035E-19    6.938893903907228E-18    9.090909090908195E-4     -104.24038304366366
-8.673617379884035E-19    6.938893903907228E-18    9.350649350648452E-4     -105.21542346286014
-8.673617379884035E-19    6.938893903907228E-18    9.6103896103887E-4       -106.2150783899755
-8.673617379884035E-19    6.938893903907228E-18    9.870129870128991E-4     -107.18359113521376
-8.673617379884035E-19    6.938893903907228E-18    0.0010129870129869248    -108.12933636118339
-8.673617379884035E-19    6.938893903907228E-18    0.0010389610389609505    -109.05229751511759
-8.673617379884035E-19    6.938893903907228E-18    0.0010649350649349753    -110.06844953864908
-8.673617379884035E-19    6.938893903907228E-18    0.0010909090909090036    -111.08460156218018
-8.673617379884035E-19    6.938893903907228E-18    0.0011168831168830292    -112.10075358571206
-8.673617379884035E-19    6.938893903907228E-18    0.001142857142857055     -113.1169056092431
-8.673617379884035E-19    6.938893903907228E-18    0.0011688311688310832    -114.1341037258861
-8.673617379884035E-19    6.938893903907228E-18    0.0011948051948051088    -115.14433416742156
-8.673617379884035E-19    6.938893903907228E-18    0.0012207792207791337    -116.15456460895659
-8.673617379884035E-19    6.938893903907228E-18    0.0012467532467531628    -117.16479505049178
-8.673617379884035E-19    6.938893903907228E-18    0.0012727272727271876    -118.17502549202689
-8.673617379884035E-19    6.938893903907228E-18    0.0012987012987012141    -119.18525593356247
-8.673617379884035E-19    6.938893903907228E-18    0.0013246753246752424    -120.19548637509764
-8.673617379884035E-19    6.938893903907228E-18    0.0013506493506492672    -121.27182659003967
-8.673617379884035E-19    6.938893903907228E-18    0.0013766233766232929    -122.28957745394405
-8.673617379884035E-19    6.938893903907228E-18    0.0014025974025973177    -123.29157481647945
-8.673617379884035E-19    6.938893903907228E-18    0.0014285714285713468    -124.32324285264569
-8.673617379884035E-19    6.938893903907228E-18    0.0014545454545453725    -125.35491088881054
-8.673617379884035E-19    6.938893903907228E-18    0.0014805194805193982    -126.38657892497517
-8.673617379884035E-19    6.938893903907228E-18    0.0015064935064934264    -127.40171487766398
-8.673617379884035E-19    6.938893903907228E-18    0.0015324675324674512    -128.42740364235848
-8.673617379884035E-19    6.938893903907228E-18    0.001558441558441477     -129.4530924070538
-8.673617379884035E-19    6.938893903907228E-18    0.0015844155844155052    -130.47878117174866
-8.673617379884035E-19    6.938893903907228E-18    0.0016103896103895317    -131.50446993644366
-8.673617379884035E-19    6.938893903907228E-18    0.0016363636363635565    -132.53015870113836
-8.673617379884035E-19    6.938893903907228E-18    0.0016623376623375848    -133.55584746583338
-8.673617379884035E-19    6.938893903907228E-18    0.0016883116883116105    -134.58153623052846
-8.673617379884035E-19    6.938893903907228E-18    0.0017142857142856353    -135.60722499522308
-8.673617379884035E-19    6.938893903907228E-18    0.0017402597402596618    -136.63291375991815
-8.673617379884035E-19    6.938893903907228E-18    0.00176623376623369      -137.65860252461295
-8.673617379884035E-19    6.938893903907228E-18    0.0017922077922077149    -138.68429128930768
-8.673617379884035E-19    6.938893903907228E-18    0.0018181818181817406    -139.57278593122112
-8.673617379884035E-19    6.938893903907228E-18    0.0018441558441557688    -140.56437984170316
-8.673617379884035E-19    6.938893903907228E-18    0.0018701298701297945    -141.580209115695
-8.673617379884035E-19    6.938893903907228E-18    0.0018961038961038202    -142.55622359879914
-8.673617379884035E-19    6.938893903907228E-18    0.0019220779220778484    -143.5322380819021
-8.673617379884035E-19    6.938893903907228E-18    0.001948051948051874     -144.5082525650061
-8.673617379884035E-19    6.938893903907228E-18    0.001974025974025899     -145.48426704811004
-8.673617379884035E-19    6.938893903907228E-18    0.0019999999999999246    -146.48783541881994
-8.673617379884035E-19    6.938893903907228E-18    0.002025974025973953     -147.40880488335938
-8.673617379884035E-19    6.938893903907228E-18    0.0020519480519479794    -148.32977434789888
-8.673617379884035E-19    6.938893903907228E-18    0.002077922077922004     -149.25074381243888
-8.673617379884035E-19    6.938893903907228E-18    0.0021038961038960325    -150.1717132769777
-8.673617379884035E-19    6.938893903907228E-18    0.002129870129870058     -151.09268274151748
-8.673617379884035E-19    6.938893903907228E-18    0.002155844155844083     -152.0136522060577
-8.673617379884035E-19    6.938893903907228E-18    0.002181818181818112     -152.83224252208288
-8.673617379884035E-19    6.938893903907228E-18    0.0022077922077921378    -153.68457346205616
-8.673617379884035E-19    6.938893903907228E-18    0.0022337662337661634    -154.53690440202965
-8.673617379884035E-19    6.938893903907228E-18    0.0022597402597401917    -155.3892353420037
-8.673617379884035E-19    6.938893903907228E-18    0.0022857142857142165    -156.24156628197784
-8.673617379884035E-19    6.938893903907228E-18    0.002311688311688242     -157.09389722195192
-8.673617379884035E-19    6.938893903907228E-18    0.002337662337662268     -157.87010975463562
-8.673617379884035E-19    6.938893903907228E-18    0.002363636363636296     -158.6998078794138
-8.673617379884035E-19    6.938893903907228E-18    0.0023896103896103218    -159.65816810600262
-8.673617379884035E-19    6.938893903907228E-18    0.0024155844155843466    -160.32322763827625
-8.673617379884035E-19    6.938893903907228E-18    0.0024415584415583757    -160.9882871705512
-8.673617379884035E-19    6.938893903907228E-18    0.0024675324675324005    -161.65334670282476
-8.673617379884035E-19    6.938893903907228E-18    0.002493506493506427     -162.3184062350992
-8.673617379884035E-19    6.938893903907228E-18    0.0025194805194804553    -162.98346576737322
-8.673617379884035E-19    6.938893903907228E-18    0.00254545454545448      -163.64852529964813
-8.673617379884035E-19    6.938893903907228E-18    0.002571428571428506     -164.1391084693871
-8.673617379884035E-19    6.938893903907228E-18    0.0025974025974025306    -164.77169679088024
-8.673617379884035E-19    6.938893903907228E-18    0.0026233766233765598    -165.48086404590433
-8.673617379884035E-19    6.938893903907228E-18    0.0026493506493505846    -166.154592719172
-8.673617379884035E-19    6.938893903907228E-18    0.002675324675324611     -166.82832139244056
-8.673617379884035E-19    6.938893903907228E-18    0.0027012987012986385    -167.72231117828187
-8.673617379884035E-19    6.938893903907228E-18    0.002727272727272664     -168.0321185778165
-8.673617379884035E-19    6.938893903907228E-18    0.0027532467532466907    -168.34192597735182
-8.673617379884035E-19    6.938893903907228E-18    0.002779220779220718     -168.65173337688736
-8.673617379884035E-19    6.938893903907228E-18    0.0028051948051947447    -168.90585335508746
-8.673617379884035E-19    6.938893903907228E-18    0.0028311688311687686    -169.26118001165716
-8.673617379884035E-19    6.938893903907228E-18    0.0028571428571427977    -169.61650666822695
-8.673617379884035E-19    6.938893903907228E-18    0.0028831168831168243    -169.97183332479625
-8.673617379884035E-19    6.938893903907228E-18    0.002909090909090848     -170.32715998136592
-8.673617379884035E-19    6.938893903907228E-18    0.0029350649350648747    -170.6824866379361
-8.673617379884035E-19    6.938893903907228E-18    0.002961038961038902     -171.03781329450555
-8.673617379884035E-19    6.938893903907228E-18    0.002987012987012928     -171.39313995107557
-8.673617379884035E-19    6.938893903907228E-18    0.0030129870129869544    -171.74846660764524
-8.673617379884035E-19    6.938893903907228E-18    0.0030389610389609818    -172.10379326421503
-8.673617379884035E-19    6.938893903907228E-18    0.0030649350649350083    -172.45911992078481
-8.673617379884035E-19    6.938893903907228E-18    0.0030909090909090322    -172.02180420935326
-8.673617379884035E-19    6.938893903907228E-18    0.0031168831168830614    -172.25834102214174
-8.673617379884035E-19    6.938893903907228E-18    0.003142857142857086     -172.06856998052194
-8.673617379884035E-19    6.938893903907228E-18    0.003168831168831112     -171.95678283962303
-8.673617379884035E-19    6.938893903907228E-18    0.0031948051948051384    -171.8449956987239
-8.673617379884035E-19    6.938893903907228E-18    0.003220779220779166     -171.73320855782492
-8.673617379884035E-19    6.938893903907228E-18    0.0032467532467531923    -171.62142141692607
-8.673617379884035E-19    6.938893903907228E-18    0.0032727272727272163    -171.7857095727977
-8.673617379884035E-19    6.938893903907228E-18    0.0032987012987012454    -171.72773208712727
-8.673617379884035E-19    6.938893903907228E-18    0.003324675324675272     -171.66975460145778
-8.673617379884035E-19    6.938893903907228E-18    0.003350649350649296     -171.6117771157866
-8.673617379884035E-19    6.938893903907228E-18    0.003376623376623326     -171.55379963011615
-8.673617379884035E-19    6.938893903907228E-18    0.00340259740259735      -171.0932489453882
-8.673617379884035E-19    6.938893903907228E-18    0.0034285714285713764    -170.64137898916124
-8.673617379884035E-19    6.938893903907228E-18    0.0034545454545454038    -170.1895090329345
-8.673617379884035E-19    6.938893903907228E-18    0.0034805194805194294    -169.73763907670667
-8.673617379884035E-19    6.938893903907228E-18    0.003506493506493456     -169.28576912048075
-8.673617379884035E-19    6.938893903907228E-18    0.00353246753246748      -168.87741625103422
-8.673617379884035E-19    6.938893903907228E-18    0.003558441558441509     -168.26965128558493
-8.673617379884035E-19    6.938893903907228E-18    0.003584415584415534     -167.73836774008805
-8.673617379884035E-19    6.938893903907228E-18    0.0036103896103895595    -167.20708419459174
-8.673617379884035E-19    6.938893903907228E-18    0.0036363636363635895    -166.6758006490952
-8.673617379884035E-19    6.938893903907228E-18    0.0036623376623376135    -166.1445171035981
-8.673617379884035E-19    6.938893903907228E-18    0.00368831168831164      -165.48434288375938
