% Model:              new_trap_efield_far.mph
% Version:            COMSOL 5.0.0.243
% Date:               Dec 2 2019, 13:40
% Dimension:          3
% Nodes:              1001
% Expressions:        1
% Description:        Electric field, y component
% Length unit:        m
% x                       y                        z                        es.Ey (V/m)
-8.673617379884035E-19    -0.005194805194805221    -1.0408340855860843E-16  -6.702482614490446
-8.673617379884035E-19    -0.005168831168831193    -1.0408340855860843E-16  -6.823382595597412
-8.673617379884035E-19    -0.005142857142857168    -1.0408340855860843E-16  -6.942762219767047
-8.673617379884035E-19    -0.005116883116883141    -1.0408340855860843E-16  -7.058117058541991
-8.673617379884035E-19    -0.005090909090909116    -1.0408340855860843E-16  -7.173471897316917
-8.673617379884035E-19    -0.005064935064935089    -1.0408340855860843E-16  -7.288826736091853
-8.673617379884035E-19    -0.005038961038961063    -1.0408340855860843E-16  -7.421246404889999
-8.673617379884035E-19    -0.005012987012987038    -1.0408340855860843E-16  -7.5677182845052435
-8.673617379884035E-19    -0.004987012987013011    -1.0408340855860843E-16  -7.714190164120476
-8.673617379884035E-19    -0.004961038961038985    -1.0408340855860843E-16  -7.860662043735731
-8.673617379884035E-19    -0.004935064935064959    -1.0408340855860843E-16  -8.00291968330465
-8.673617379884035E-19    -0.004909090909090932    -1.0408340855860843E-16  -8.143169543233348
-8.673617379884035E-19    -0.004883116883116908    -1.0408340855860843E-16  -8.283419403162021
-8.673617379884035E-19    -0.004857142857142881    -1.0408340855860843E-16  -8.423669263090693
-8.673617379884035E-19    -0.004831168831168853    -1.0408340855860843E-16  -8.56391912301937
-8.673617379884035E-19    -0.004805194805194829    -1.0408340855860843E-16  -8.704168982948055
-8.673617379884035E-19    -0.004779220779220802    -1.0408340855860843E-16  -8.844418842876719
-8.673617379884035E-19    -0.004753246753246776    -1.0408340855860843E-16  -8.984668702805404
-8.673617379884035E-19    -0.004727272727272751    -1.0408340855860843E-16  -9.163276194019042
-8.673617379884035E-19    -0.004701298701298723    -1.0408340855860843E-16  -9.283007930026395
-8.673617379884035E-19    -0.004675324675324699    -1.0408340855860843E-16  -9.4475317218377
-8.673617379884035E-19    -0.004649350649350672    -1.0408340855860843E-16  -9.612055513649034
-8.673617379884035E-19    -0.004623376623376644    -1.0408340855860843E-16  -9.776579305460364
-8.673617379884035E-19    -0.00459740259740262     -1.0408340855860843E-16  -9.941103097271705
-8.673617379884035E-19    -0.004571428571428593    -1.0408340855860843E-16  -10.105626889083037
-8.673617379884035E-19    -0.004545454545454567    -1.0408340855860843E-16  -10.270150680894378
-8.673617379884035E-19    -0.00451948051948054     -1.0408340855860843E-16  -10.434674472705705
-8.673617379884035E-19    -0.004493506493506516    -1.0408340855860843E-16  -10.599198264517009
-8.673617379884035E-19    -0.004467532467532488    -1.0408340855860843E-16  -10.763722056328364
-8.673617379884035E-19    -0.004441558441558462    -1.0408340855860843E-16  -10.92824584813971
-8.673617379884035E-19    -0.004415584415584437    -1.0408340855860843E-16  -11.098623241175972
-8.673617379884035E-19    -0.0043896103896104086   -1.0408340855860843E-16  -11.261609638909231
-8.673617379884035E-19    -0.004363636363636384    -1.0408340855860843E-16  -11.416346318026157
-8.673617379884035E-19    -0.004337662337662358    -1.0408340855860843E-16  -11.637503264687178
-8.673617379884035E-19    -0.0043116883116883315   -1.0408340855860843E-16  -11.817661588946525
-8.673617379884035E-19    -0.004285714285714307    -1.0408340855860843E-16  -11.95720939377005
-8.673617379884035E-19    -0.0042597402597402785   -1.0408340855860843E-16  -12.142999165373208
-8.673617379884035E-19    -0.004233766233766252    -1.0408340855860843E-16  -12.328788936976322
-8.673617379884035E-19    -0.004207792207792228    -1.0408340855860843E-16  -12.514578708579439
-8.673617379884035E-19    -0.0041818181818182015   -1.0408340855860843E-16  -12.700368480182577
-8.673617379884035E-19    -0.004155844155844176    -1.0408340855860843E-16  -12.886158251785687
-8.673617379884035E-19    -0.004129870129870149    -1.0408340855860843E-16  -13.071948023388819
-8.673617379884035E-19    -0.004103896103896122    -1.0408340855860843E-16  -13.25773779499195
-8.673617379884035E-19    -0.004077922077922096    -1.0408340855860843E-16  -13.443527566595062
-8.673617379884035E-19    -0.004051948051948071    -1.0408340855860843E-16  -13.629317338198174
-8.673617379884035E-19    -0.004025974025974043    -1.0408340855860843E-16  -13.815107109801314
-8.673617379884035E-19    -0.004000000000000019    -1.0408340855860843E-16  -14.000896881404437
-8.673617379884035E-19    -0.003974025974025993    -1.0408340855860843E-16  -14.186686653007566
-8.673617379884035E-19    -0.003948051948051966    -1.0408340855860843E-16  -14.419284225708111
-8.673617379884035E-19    -0.0039220779220779396   -1.0408340855860843E-16  -14.617334614781257
-8.673617379884035E-19    -0.003896103896103913    -1.0408340855860843E-16  -14.81538500385442
-8.673617379884035E-19    -0.0038701298701298873   -1.0408340855860843E-16  -15.013435392927544
-8.673617379884035E-19    -0.003844155844155861    -1.0408340855860843E-16  -15.211485782000702
-8.673617379884035E-19    -0.003818181818181836    -1.0408340855860843E-16  -15.389029680534069
-8.673617379884035E-19    -0.0037922077922078077   -1.0408340855860843E-16  -15.599400102583399
-8.673617379884035E-19    -0.003766233766233781    -1.0408340855860843E-16  -15.809770524632725
-8.673617379884035E-19    -0.0037402597402597573   -1.0408340855860843E-16  -16.02014094668208
-8.673617379884035E-19    -0.003714285714285729    -1.0408340855860843E-16  -16.23051136873141
-8.673617379884035E-19    -0.003688311688311707    -1.0408340855860843E-16  -16.440881790780736
-8.673617379884035E-19    -0.0036623376623376785   -1.0408340855860843E-16  -16.650420632882494
-8.673617379884035E-19    -0.003636363636363651    -1.0408340855860843E-16  -16.85986611045239
-8.673617379884035E-19    -0.003610389610389627    -1.0408340855860843E-16  -17.069311588022327
-8.673617379884035E-19    -0.003584415584415599    -1.0408340855860843E-16  -17.278757065592227
-8.673617379884035E-19    -0.0035584415584415724   -1.0408340855860843E-16  -17.52111917263258
-8.673617379884035E-19    -0.0035324675324675484   -1.0408340855860843E-16  -17.740902153270845
-8.673617379884035E-19    -0.003506493506493522    -1.0408340855860843E-16  -17.960685133909074
-8.673617379884035E-19    -0.0034805194805194953   -1.0408340855860843E-16  -18.157134735436596
-8.673617379884035E-19    -0.003454545454545469    -1.0408340855860843E-16  -18.38314041487257
-8.673617379884035E-19    -0.0034285714285714423   -1.0408340855860843E-16  -18.609146094308613
-8.673617379884035E-19    -0.0034025974025974166   -1.0408340855860843E-16  -18.83515177374462
-8.673617379884035E-19    -0.003376623376623392    -1.0408340855860843E-16  -19.061157453180627
-8.673617379884035E-19    -0.0033506493506493635   -1.0408340855860843E-16  -19.287163132616655
-8.673617379884035E-19    -0.0033246753246753387   -1.0408340855860843E-16  -19.513168812052673
-8.673617379884035E-19    -0.003298701298701312    -1.0408340855860843E-16  -19.73917449148872
-8.673617379884035E-19    -0.0032727272727272865   -1.0408340855860843E-16  -19.965180170924594
-8.673617379884035E-19    -0.00324675324675326     -1.0408340855860843E-16  -20.191185850360668
-8.673617379884035E-19    -0.0032207792207792343   -1.0408340855860843E-16  -20.432361335834553
-8.673617379884035E-19    -0.0031948051948052078   -1.0408340855860843E-16  -20.682631411576487
-8.673617379884035E-19    -0.0031688311688311804   -1.0408340855860843E-16  -20.932901487318333
-8.673617379884035E-19    -0.0031428571428571564   -1.0408340855860843E-16  -21.183171563060288
-8.673617379884035E-19    -0.003116883116883128    -1.0408340855860843E-16  -21.43344163880218
-8.673617379884035E-19    -0.0030909090909091042   -1.0408340855860843E-16  -21.683711714544074
-8.673617379884035E-19    -0.0030649350649350777   -1.0408340855860843E-16  -21.938458479000502
-8.673617379884035E-19    -0.0030389610389610494   -1.0408340855860843E-16  -22.186407363107904
-8.673617379884035E-19    -0.0030129870129870263   -1.0408340855860843E-16  -22.434356247215106
-8.673617379884035E-19    -0.002987012987012998    -1.0408340855860843E-16  -22.68230513132248
-8.673617379884035E-19    -0.0029610389610389715   -1.0408340855860843E-16  -22.93025401542981
-8.673617379884035E-19    -0.0029350649350649476   -1.0408340855860843E-16  -23.175101262889385
-8.673617379884035E-19    -0.0029090909090909193   -1.0408340855860843E-16  -23.422974234840737
-8.673617379884035E-19    -0.0028831168831168945   -1.0408340855860843E-16  -23.66674100772788
-8.673617379884035E-19    -0.002857142857142868    -1.0408340855860843E-16  -23.95688300755252
-8.673617379884035E-19    -0.0028311688311688414   -1.0408340855860843E-16  -24.233748950330188
-8.673617379884035E-19    -0.0028051948051948158   -1.0408340855860843E-16  -24.51061489310794
-8.673617379884035E-19    -0.002779220779220791    -1.0408340855860843E-16  -24.78748083588567
-8.673617379884035E-19    -0.0027532467532467636   -1.0408340855860843E-16  -25.06434677866337
-8.673617379884035E-19    -0.002727272727272737    -1.0408340855860843E-16  -25.34121272144116
-8.673617379884035E-19    -0.0027012987012987114   -1.0408340855860843E-16  -25.618078664218828
-8.673617379884035E-19    -0.002675324675324684    -1.0408340855860843E-16  -25.880549534368356
-8.673617379884035E-19    -0.002649350649350659    -1.0408340855860843E-16  -26.14993637132243
-8.673617379884035E-19    -0.0026233766233766335   -1.0408340855860843E-16  -26.419323208276545
-8.673617379884035E-19    -0.002597402597402606    -1.0408340855860843E-16  -26.688710045230614
-8.673617379884035E-19    -0.0025714285714285804   -1.0408340855860843E-16  -27.00854430288028
-8.673617379884035E-19    -0.0025454545454545547   -1.0408340855860843E-16  -27.31001129810388
-8.673617379884035E-19    -0.0025194805194805273   -1.0408340855860843E-16  -27.611478293327544
-8.673617379884035E-19    -0.0024935064935065034   -1.0408340855860843E-16  -27.912945288551214
-8.673617379884035E-19    -0.002467532467532476    -1.0408340855860843E-16  -28.21441228377494
-8.673617379884035E-19    -0.0024415584415584486   -1.0408340855860843E-16  -28.515879278998355
-8.673617379884035E-19    -0.0024155844155844246   -1.0408340855860843E-16  -28.812732442056898
-8.673617379884035E-19    -0.0023896103896103972   -1.0408340855860843E-16  -29.115880727214574
-8.673617379884035E-19    -0.00236363636363637     -1.0408340855860843E-16  -29.441410478193276
-8.673617379884035E-19    -0.002337662337662346    -1.0408340855860843E-16  -29.765552990147015
-8.673617379884035E-19    -0.0023116883116883185   -1.0408340855860843E-16  -30.086113576598926
-8.673617379884035E-19    -0.0022857142857142937   -1.0408340855860843E-16  -30.406674163050845
-8.673617379884035E-19    -0.002259740259740268    -1.0408340855860843E-16  -30.727234749502813
-8.673617379884035E-19    -0.0022337662337662397   -1.0408340855860843E-16  -31.04779533595478
-8.673617379884035E-19    -0.002207792207792215    -1.0408340855860843E-16  -31.368355922406785
-8.673617379884035E-19    -0.0021818181818181893   -1.0408340855860843E-16  -31.738800779889488
-8.673617379884035E-19    -0.0021558441558441627   -1.0408340855860843E-16  -32.06083351696377
-8.673617379884035E-19    -0.002129870129870136    -1.0408340855860843E-16  -32.4037653921035
-8.673617379884035E-19    -0.0021038961038961105   -1.0408340855860843E-16  -32.74669726724343
-8.673617379884035E-19    -0.002077922077922083    -1.0408340855860843E-16  -33.08962914238333
-8.673617379884035E-19    -0.0020519480519480575   -1.0408340855860843E-16  -33.43256101752309
-8.673617379884035E-19    -0.0020259740259740327   -1.0408340855860843E-16  -33.72014742118641
-8.673617379884035E-19    -0.0020000000000000052   -1.0408340855860843E-16  -34.103570664447766
-8.673617379884035E-19    -0.0019740259740259796   -1.0408340855860843E-16  -34.48699390770894
-8.673617379884035E-19    -0.001948051948051953    -1.0408340855860843E-16  -34.87041715097022
-8.673617379884035E-19    -0.0019220779220779256   -1.0408340855860843E-16  -35.25384039423151
-8.673617379884035E-19    -0.0018961038961039      -1.0408340855860843E-16  -35.63726363749282
-8.673617379884035E-19    -0.0018701298701298752   -1.0408340855860843E-16  -36.02068688075409
-8.673617379884035E-19    -0.0018441558441558478   -1.0408340855860843E-16  -36.4041101240154
-8.673617379884035E-19    -0.0018181818181818238   -1.0408340855860843E-16  -36.78753336727656
-8.673617379884035E-19    -0.0017922077922077964   -1.0408340855860843E-16  -37.170956610537914
-8.673617379884035E-19    -0.0017662337662337681   -1.0408340855860843E-16  -37.55437985379927
-8.673617379884035E-19    -0.001740259740259745    -1.0408340855860843E-16  -37.937803097060545
-8.673617379884035E-19    -0.0017142857142857177   -1.0408340855860843E-16  -38.28042200842928
-8.673617379884035E-19    -0.0016883116883116929   -1.0408340855860843E-16  -38.78277476566051
-8.673617379884035E-19    -0.0016623376623376663   -1.0408340855860843E-16  -39.158357516915885
-8.673617379884035E-19    -0.0016363636363636398   -1.0408340855860843E-16  -39.511447067456
-8.673617379884035E-19    -0.0016103896103896133   -1.0408340855860843E-16  -39.96307927430047
-8.673617379884035E-19    -0.0015844155844155876   -1.0408340855860843E-16  -40.40040951551248
-8.673617379884035E-19    -0.001558441558441561    -1.0408340855860843E-16  -40.84007842771469
-8.673617379884035E-19    -0.0015324675324675354   -1.0408340855860843E-16  -41.28288750114422
-8.673617379884035E-19    -0.0015064935064935097   -1.0408340855860843E-16  -41.72569657457381
-8.673617379884035E-19    -0.0014805194805194823   -1.0408340855860843E-16  -42.168505648003325
-8.673617379884035E-19    -0.0014545454545454558   -1.0408340855860843E-16  -42.61131472143296
-8.673617379884035E-19    -0.001428571428571431    -1.0408340855860843E-16  -43.05412379486239
-8.673617379884035E-19    -0.0014025974025974036   -1.0408340855860843E-16  -43.49693286829192
-8.673617379884035E-19    -0.0013766233766233779   -1.0408340855860843E-16  -43.93974194172141
-8.673617379884035E-19    -0.001350649350649353    -1.0408340855860843E-16  -44.38255101515105
-8.673617379884035E-19    -0.0013246753246753257   -1.0408340855860843E-16  -44.82536008858052
-8.673617379884035E-19    -0.0012987012987012991   -1.0408340855860843E-16  -45.26816916201021
-8.673617379884035E-19    -0.0012727272727272735   -1.0408340855860843E-16  -45.71097823543958
-8.673617379884035E-19    -0.001246753246753246    -1.0408340855860843E-16  -46.255185276153775
-8.673617379884035E-19    -0.001220779220779223    -1.0408340855860843E-16  -46.76433819195698
-8.673617379884035E-19    -0.0011948051948051956   -1.0408340855860843E-16  -47.27349110776049
-8.673617379884035E-19    -0.0011688311688311682   -1.0408340855860843E-16  -47.782644023564046
-8.673617379884035E-19    -0.0011428571428571434   -1.0408340855860843E-16  -48.29179693936743
-8.673617379884035E-19    -0.0011168831168831168   -1.0408340855860843E-16  -48.82517009398887
-8.673617379884035E-19    -0.0010909090909090912   -1.0408340855860843E-16  -49.3357349078228
-8.673617379884035E-19    -0.0010649350649350655   -1.0408340855860843E-16  -49.84629972165675
-8.673617379884035E-19    -0.001038961038961038    -1.0408340855860843E-16  -50.35686453549062
-8.673617379884035E-19    -0.0010129870129870124   -1.0408340855860843E-16  -50.86742934932468
-8.673617379884035E-19    -9.870129870129868E-4    -1.0408340855860843E-16  -51.39859287795065
-8.673617379884035E-19    -9.610389610389602E-4    -1.0408340855860843E-16  -51.91476780141997
-8.673617379884035E-19    -9.350649350649337E-4    -1.0408340855860843E-16  -52.48139531195186
-8.673617379884035E-19    -9.09090909090908E-4     -1.0408340855860843E-16  -53.04802282248296
-8.673617379884035E-19    -8.831168831168815E-4    -1.0408340855860843E-16  -53.614650333014794
-8.673617379884035E-19    -8.571428571428558E-4    -1.0408340855860843E-16  -54.18219961274312
-8.673617379884035E-19    -8.311688311688301E-4    -1.0408340855860843E-16  -54.700900705002255
-8.673617379884035E-19    -8.051948051948027E-4    -1.0408340855860843E-16  -55.28917747944911
-8.673617379884035E-19    -7.79220779220777E-4     -1.0408340855860843E-16  -55.877454253896516
-8.673617379884035E-19    -7.532467532467514E-4    -1.0408340855860843E-16  -56.46573102834307
-8.673617379884035E-19    -7.27272727272724E-4     -1.0408340855860843E-16  -57.05400780279001
-8.673617379884035E-19    -7.012987012986983E-4    -1.0408340855860843E-16  -57.64228457723732
-8.673617379884035E-19    -6.753246753246726E-4    -1.0408340855860843E-16  -58.23056135168406
-8.673617379884035E-19    -6.493506493506452E-4    -1.0408340855860843E-16  -58.89805361421965
-8.673617379884035E-19    -6.233766233766213E-4    -1.0408340855860843E-16  -59.52828338052238
-8.673617379884035E-19    -5.974025974025939E-4    -1.0408340855860843E-16  -60.158513146825044
-8.673617379884035E-19    -5.714285714285674E-4    -1.0408340855860843E-16  -60.7722009659952
-8.673617379884035E-19    -5.454545454545425E-4    -1.0408340855860843E-16  -61.42586635868548
-8.673617379884035E-19    -5.194805194805151E-4    -1.0408340855860843E-16  -62.0795317513755
-8.673617379884035E-19    -4.935064935064903E-4    -1.0408340855860843E-16  -62.706784281343346
-8.673617379884035E-19    -4.6753246753246467E-4   -1.0408340855860843E-16  -63.36115471696587
-8.673617379884035E-19    -4.4155844155843726E-4   -1.0408340855860843E-16  -64.01552515258831
-8.673617379884035E-19    -4.155844155844116E-4    -1.0408340855860843E-16  -64.66989558821084
-8.673617379884035E-19    -3.896103896103859E-4    -1.0408340855860843E-16  -65.32426602383322
-8.673617379884035E-19    -3.636363636363585E-4    -1.0408340855860843E-16  -65.97863645945584
-8.673617379884035E-19    -3.3766233766233285E-4   -1.0408340855860843E-16  -66.63300689507834
-8.673617379884035E-19    -3.116883116883072E-4    -1.0408340855860843E-16  -67.28737733070082
-8.673617379884035E-19    -2.8571428571428064E-4   -1.0408340855860843E-16  -67.94174776632312
-8.673617379884035E-19    -2.5974025974025497E-4   -1.0408340855860843E-16  -68.67988048448665
-8.673617379884035E-19    -2.3376623376622843E-4   -1.0408340855860843E-16  -69.43605495120855
-8.673617379884035E-19    -2.0779220779220103E-4   -1.0408340855860843E-16  -70.19222941793124
-8.673617379884035E-19    -1.8181818181817536E-4   -1.0408340855860843E-16  -70.94840388465323
-8.673617379884035E-19    -1.5584415584415055E-4   -1.0408340855860843E-16  -71.70457835137573
-8.673617379884035E-19    -1.2987012987012315E-4   -1.0408340855860843E-16  -72.460752818098
-8.673617379884035E-19    -1.0389610389609748E-4   -1.0408340855860843E-16  -73.21692728482034
-8.673617379884035E-19    -7.792207792207094E-5    -1.0408340855860843E-16  -73.97310175154229
-8.673617379884035E-19    -5.19480519480444E-5     -1.0408340855860843E-16  -74.71805851134792
-8.673617379884035E-19    -2.5974025974020466E-5   -1.0408340855860843E-16  -75.4658441262929
-8.673617379884035E-19    6.938893903907228E-18    -1.0408340855860843E-16  -76.21362974123903
-8.673617379884035E-19    2.5974025974031742E-5    -1.0408340855860843E-16  -76.97115728902072
-8.673617379884035E-19    5.1948051948060014E-5    -1.0408340855860843E-16  -77.7077037082322
-8.673617379884035E-19    7.792207792208482E-5     -1.0408340855860843E-16  -78.53405120226466
-8.673617379884035E-19    1.0389610389611136E-4    -1.0408340855860843E-16  -79.35819901359673
-8.673617379884035E-19    1.2987012987013963E-4    -1.0408340855860843E-16  -80.1741377175598
-8.673617379884035E-19    1.5584415584416443E-4    -1.0408340855860843E-16  -80.99007642152247
-8.673617379884035E-19    1.8181818181818923E-4    -1.0408340855860843E-16  -81.80601512548549
-8.673617379884035E-19    2.0779220779221404E-4    -1.0408340855860843E-16  -82.62195382944842
-8.673617379884035E-19    2.337662337662423E-4     -1.0408340855860843E-16  -83.43789253341112
-8.673617379884035E-19    2.5974025974026885E-4    -1.0408340855860843E-16  -84.33136346671483
-8.673617379884035E-19    2.8571428571429365E-4    -1.0408340855860843E-16  -85.18309703329129
-8.673617379884035E-19    3.116883116883219E-4     -1.0408340855860843E-16  -86.0348305998684
-8.673617379884035E-19    3.376623376623467E-4     -1.0408340855860843E-16  -86.88325360474869
-8.673617379884035E-19    3.6363636363637153E-4    -1.0408340855860843E-16  -87.71081988125235
-8.673617379884035E-19    3.896103896103998E-4     -1.0408340855860843E-16  -88.61713320801107
-8.673617379884035E-19    4.1558441558442547E-4    -1.0408340855860843E-16  -89.2848920197315
-8.673617379884035E-19    4.4155844155845114E-4    -1.0408340855860843E-16  -90.21997823584843
-8.673617379884035E-19    4.6753246753247595E-4    -1.0408340855860843E-16  -91.15506445196553
-8.673617379884035E-19    4.935064935065042E-4     -1.0408340855860843E-16  -92.09015066808303
-8.673617379884035E-19    5.19480519480529E-4      -1.0408340855860843E-16  -93.02523688420015
-8.673617379884035E-19    5.454545454545547E-4     -1.0408340855860843E-16  -93.96032310031728
-8.673617379884035E-19    5.71428571428583E-4      -1.0408340855860843E-16  -94.90330812571494
-8.673617379884035E-19    5.974025974026078E-4     -1.0408340855860843E-16  -95.82083417754015
-8.673617379884035E-19    6.233766233766334E-4     -1.0408340855860843E-16  -96.73836022936555
-8.673617379884035E-19    6.493506493506617E-4     -1.0408340855860843E-16  -97.65588628119039
-8.673617379884035E-19    6.753246753246865E-4     -1.0408340855860843E-16  -98.5734123330158
-8.673617379884035E-19    7.012987012987122E-4     -1.0408340855860843E-16  -99.49093838484097
-8.673617379884035E-19    7.272727272727405E-4     -1.0408340855860843E-16  -100.40846443666635
-8.673617379884035E-19    7.532467532467653E-4     -1.0408340855860843E-16  -101.41621341095595
-8.673617379884035E-19    7.792207792207909E-4     -1.0408340855860843E-16  -102.34639810960209
-8.673617379884035E-19    8.051948051948157E-4     -1.0408340855860843E-16  -103.27658280824835
-8.673617379884035E-19    8.31168831168844E-4      -1.0408340855860843E-16  -104.36077893821954
-8.673617379884035E-19    8.571428571428697E-4     -1.0408340855860843E-16  -105.34797620475044
-8.673617379884035E-19    8.831168831168945E-4     -1.0408340855860843E-16  -106.19663392850771
-8.673617379884035E-19    9.090909090909228E-4     -1.0408340855860843E-16  -107.19730130554376
-8.673617379884035E-19    9.350649350649476E-4     -1.0408340855860843E-16  -108.19796868258027
-8.673617379884035E-19    9.610389610389732E-4     -1.0408340855860843E-16  -109.19863605961655
-8.673617379884035E-19    9.870129870130015E-4     -1.0408340855860843E-16  -110.19930343665305
-8.673617379884035E-19    0.0010129870129870263    -1.0408340855860843E-16  -111.19997081368973
-8.673617379884035E-19    0.001038961038961052     -1.0408340855860843E-16  -112.20063819072607
-8.673617379884035E-19    0.0010649350649350768    -1.0408340855860843E-16  -113.2013055677626
-8.673617379884035E-19    0.001090909090909105     -1.0408340855860843E-16  -114.20197294479888
-8.673617379884035E-19    0.0011168831168831307    -1.0408340855860843E-16  -115.20264032183525
-8.673617379884035E-19    0.0011428571428571555    -1.0408340855860843E-16  -116.20330769887153
-8.673617379884035E-19    0.0011688311688311838    -1.0408340855860843E-16  -117.24589549548185
-8.673617379884035E-19    0.0011948051948052095    -1.0408340855860843E-16  -118.2690184358192
-8.673617379884035E-19    0.0012207792207792343    -1.0408340855860843E-16  -119.29214137615541
-8.673617379884035E-19    0.0012467532467532625    -1.0408340855860843E-16  -120.31526431649209
-8.673617379884035E-19    0.0012727272727272873    -1.0408340855860843E-16  -121.3328932292464
-8.673617379884035E-19    0.001298701298701313     -1.0408340855860843E-16  -122.36087049993529
-8.673617379884035E-19    0.0013246753246753413    -1.0408340855860843E-16  -123.3855636679159
-8.673617379884035E-19    0.001350649350649367     -1.0408340855860843E-16  -124.41025683589618
-8.673617379884035E-19    0.0013766233766233918    -1.0408340855860843E-16  -125.42826703617934
-8.673617379884035E-19    0.0014025974025974166    -1.0408340855860843E-16  -126.45375702644523
-8.673617379884035E-19    0.0014285714285714448    -1.0408340855860843E-16  -127.47924701671099
-8.673617379884035E-19    0.0014545454545454696    -1.0408340855860843E-16  -128.5047370069764
-8.673617379884035E-19    0.0014805194805194962    -1.0408340855860843E-16  -129.5302269972421
-8.673617379884035E-19    0.0015064935064935244    -1.0408340855860843E-16  -130.55571698750776
-8.673617379884035E-19    0.0015324675324675492    -1.0408340855860843E-16  -131.5812069777736
-8.673617379884035E-19    0.001558441558441574     -1.0408340855860843E-16  -132.60669696803916
-8.673617379884035E-19    0.0015844155844156023    -1.0408340855860843E-16  -133.632186958305
-8.673617379884035E-19    0.0016103896103896271    -1.0408340855860843E-16  -134.6576769485705
-8.673617379884035E-19    0.0016363636363636537    -1.0408340855860843E-16  -135.68316693883583
-8.673617379884035E-19    0.001662337662337681     -1.0408340855860843E-16  -136.72206819177995
-8.673617379884035E-19    0.0016883116883117067    -1.0408340855860843E-16  -137.63952709964008
-8.673617379884035E-19    0.0017142857142857315    -1.0408340855860843E-16  -138.7833013741846
-8.673617379884035E-19    0.0017402597402597563    -1.0408340855860843E-16  -139.72995409141606
-8.673617379884035E-19    0.0017662337662337846    -1.0408340855860843E-16  -140.65969854240052
-8.673617379884035E-19    0.0017922077922078103    -1.0408340855860843E-16  -141.63176780994434
-8.673617379884035E-19    0.001818181818181836     -1.0408340855860843E-16  -142.6038370774878
-8.673617379884035E-19    0.0018441558441558642    -1.0408340855860843E-16  -143.5759063450322
-8.673617379884035E-19    0.001870129870129889     -1.0408340855860843E-16  -144.54797561257539
-8.673617379884035E-19    0.0018961038961039138    -1.0408340855860843E-16  -145.52004488011846
-8.673617379884035E-19    0.0019220779220779421    -1.0408340855860843E-16  -146.49211414766262
-8.673617379884035E-19    0.001948051948051967     -1.0408340855860843E-16  -147.46418341520598
-8.673617379884035E-19    0.0019740259740259935    -1.0408340855860843E-16  -148.36243952553673
-8.673617379884035E-19    0.0020000000000000183    -1.0408340855860843E-16  -149.34642417469837
-8.673617379884035E-19    0.0020259740259740465    -1.0408340855860843E-16  -150.1906899051235
-8.673617379884035E-19    0.0020519480519480713    -1.0408340855860843E-16  -151.08819975756109
-8.673617379884035E-19    0.002077922077922096     -1.0408340855860843E-16  -151.9857096099973
-8.673617379884035E-19    0.0021038961038961244    -1.0408340855860843E-16  -152.88321946243434
-8.673617379884035E-19    0.00212987012987015      -1.0408340855860843E-16  -153.72349517485736
-8.673617379884035E-19    0.0021558441558441757    -1.0408340855860843E-16  -154.5526277243806
-8.673617379884035E-19    0.002181818181818204     -1.0408340855860843E-16  -155.38176027390375
-8.673617379884035E-19    0.002207792207792229     -1.0408340855860843E-16  -156.23690626616593
-8.673617379884035E-19    0.0022337662337662536    -1.0408340855860843E-16  -157.072289081034
-8.673617379884035E-19    0.002259740259740282     -1.0408340855860843E-16  -157.9076718959007
-8.673617379884035E-19    0.0022857142857143076    -1.0408340855860843E-16  -158.7430547107685
-8.673617379884035E-19    0.0023116883116883324    -1.0408340855860843E-16  -159.5784375256357
-8.673617379884035E-19    0.002337662337662358     -1.0408340855860843E-16  -160.4138203405043
-8.673617379884035E-19    0.0023636363636363863    -1.0408340855860843E-16  -161.38458480913405
-8.673617379884035E-19    0.002389610389610411     -1.0408340855860843E-16  -161.95839943609923
-8.673617379884035E-19    0.002415584415584437     -1.0408340855860843E-16  -162.53221406306344
-8.673617379884035E-19    0.002441558441558465     -1.0408340855860843E-16  -163.10602869002864
-8.673617379884035E-19    0.00246753246753249      -1.0408340855860843E-16  -163.67984331699364
-8.673617379884035E-19    0.0024935064935065155    -1.0408340855860843E-16  -164.25365794395879
-8.673617379884035E-19    0.002519480519480543     -1.0408340855860843E-16  -164.8274725709236
-8.673617379884035E-19    0.0025454545454545686    -1.0408340855860843E-16  -165.4012871978885
-8.673617379884035E-19    0.0025714285714285943    -1.0408340855860843E-16  -166.02621316917742
-8.673617379884035E-19    0.002597402597402619     -1.0408340855860843E-16  -166.62551253457318
-8.673617379884035E-19    0.0026233766233766474    -1.0408340855860843E-16  -167.22481189996842
-8.673617379884035E-19    0.002649350649350673     -1.0408340855860843E-16  -167.07669259080308
-8.673617379884035E-19    0.002675324675324698     -1.0408340855860843E-16  -167.891325841901
-8.673617379884035E-19    0.002701298701298727     -1.0408340855860843E-16  -168.45596914299605
-8.673617379884035E-19    0.002727272727272751     -1.0408340855860843E-16  -169.02061244409248
-8.673617379884035E-19    0.0027532467532467766    -1.0408340855860843E-16  -169.8544561340907
-8.673617379884035E-19    0.002779220779220804     -1.0408340855860843E-16  -169.96396871163324
-8.673617379884035E-19    0.0028051948051948297    -1.0408340855860843E-16  -170.1310569039635
-8.673617379884035E-19    0.002831168831168856     -1.0408340855860843E-16  -170.3575969676972
-8.673617379884035E-19    0.0028571428571428827    -1.0408340855860843E-16  -170.58413703142963
