% Model:              new_trap_efield_far.mph
% Version:            COMSOL 5.0.0.243
% Date:               Dec 2 2019, 13:24
% Dimension:          3
% Nodes:              1001
% Expressions:        1
% Description:        Electric field, x component
% Length unit:        m
% x                       y                        z                        es.Ex (V/m)
-0.004935064935064973     6.938893903907228E-18    -1.0408340855860843E-16  -7.569430149911129
-0.0049090909090909445    6.938893903907228E-18    -1.0408340855860843E-16  -7.707010037576262
-0.00488311688311692      6.938893903907228E-18    -1.0408340855860843E-16  -7.844589925241377
-0.004857142857142893     6.938893903907228E-18    -1.0408340855860843E-16  -7.982169812906491
-0.004831168831168865     6.938893903907228E-18    -1.0408340855860843E-16  -8.119749700571646
-0.004805194805194843     6.938893903907228E-18    -1.0408340855860843E-16  -8.25732958823675
-0.004779220779220814     6.938893903907228E-18    -1.0408340855860843E-16  -8.394909475901883
-0.004753246753246789     6.938893903907228E-18    -1.0408340855860843E-16  -8.532489363567038
-0.004727272727272763     6.938893903907228E-18    -1.0408340855860843E-16  -8.69887276144297
-0.004701298701298735     6.938893903907228E-18    -1.0408340855860843E-16  -8.814791385482376
-0.004675324675324711     6.938893903907228E-18    -1.0408340855860843E-16  -8.974508630362168
-0.004649350649350684     6.938893903907228E-18    -1.0408340855860843E-16  -9.141334356244595
-0.004623376623376658     6.938893903907228E-18    -1.0408340855860843E-16  -9.298799107911458
-0.004597402597402632     6.938893903907228E-18    -1.0408340855860843E-16  -9.456263859578293
-0.004571428571428605     6.938893903907228E-18    -1.0408340855860843E-16  -9.613728611245167
-0.004545454545454579     6.938893903907228E-18    -1.0408340855860843E-16  -9.771193362912015
-0.0045194805194805525    6.938893903907228E-18    -1.0408340855860843E-16  -9.92865811457887
-0.004493506493506528     6.938893903907228E-18    -1.0408340855860843E-16  -10.086122866245713
-0.0044675324675325       6.938893903907228E-18    -1.0408340855860843E-16  -10.243587617912572
-0.004441558441558474     6.938893903907228E-18    -1.0408340855860843E-16  -10.401052369579437
-0.004415584415584449     6.938893903907228E-18    -1.0408340855860843E-16  -10.558517121246265
-0.004389610389610421     6.938893903907228E-18    -1.0408340855860843E-16  -10.746192866732951
-0.004363636363636396     6.938893903907228E-18    -1.0408340855860843E-16  -10.91859090392888
-0.00433766233766237      6.938893903907228E-18    -1.0408340855860843E-16  -11.089906994720113
-0.004311688311688344     6.938893903907228E-18    -1.0408340855860843E-16  -11.261223085511453
-0.004285714285714319     6.938893903907228E-18    -1.0408340855860843E-16  -11.408345188264583
-0.004259740259740291     6.938893903907228E-18    -1.0408340855860843E-16  -11.591691769097583
-0.004233766233766264     6.938893903907228E-18    -1.0408340855860843E-16  -11.77421642142141
-0.00420779220779224      6.938893903907228E-18    -1.0408340855860843E-16  -11.956917486572385
-0.004181818181818214     6.938893903907228E-18    -1.0408340855860843E-16  -12.139618551723391
-0.004155844155844188     6.938893903907228E-18    -1.0408340855860843E-16  -12.322319616874402
-0.0041298701298701605    6.938893903907228E-18    -1.0408340855860843E-16  -12.505020682025421
-0.004103896103896134     6.938893903907228E-18    -1.0408340855860843E-16  -12.687721747176415
-0.004077922077922108     6.938893903907228E-18    -1.0408340855860843E-16  -12.867344301790897
-0.0040519480519480835    6.938893903907228E-18    -1.0408340855860843E-16  -13.046226966213428
-0.004025974025974055     6.938893903907228E-18    -1.0408340855860843E-16  -13.225109630635972
-0.00400000000000003      6.938893903907228E-18    -1.0408340855860843E-16  -13.403992295058533
-0.003974025974026004     6.938893903907228E-18    -1.0408340855860843E-16  -13.58287495948106
-0.0039480519480519765    6.938893903907228E-18    -1.0408340855860843E-16  -13.79956618141297
-0.003922077922077952     6.938893903907228E-18    -1.0408340855860843E-16  -14.000128707564478
-0.003896103896103925     6.938893903907228E-18    -1.0408340855860843E-16  -14.200691233715952
-0.0038701298701298995    6.938893903907228E-18    -1.0408340855860843E-16  -14.390292235288378
-0.003844155844155873     6.938893903907228E-18    -1.0408340855860843E-16  -14.590454222111035
-0.0038181818181818464    6.938893903907228E-18    -1.0408340855860843E-16  -14.790616208933677
-0.00379220779220782      6.938893903907228E-18    -1.0408340855860843E-16  -14.986228153683456
-0.0037662337662337933    6.938893903907228E-18    -1.0408340855860843E-16  -15.184058723010864
-0.0037402597402597694    6.938893903907228E-18    -1.0408340855860843E-16  -15.381889292338293
-0.003714285714285741     6.938893903907228E-18    -1.0408340855860843E-16  -15.579719861665716
-0.0036883116883117163    6.938893903907228E-18    -1.0408340855860843E-16  -15.777550430993102
-0.00366233766233769      6.938893903907228E-18    -1.0408340855860843E-16  -15.992435007062
-0.0036363636363636615    6.938893903907228E-18    -1.0408340855860843E-16  -16.206556667908437
-0.0036103896103896393    6.938893903907228E-18    -1.0408340855860843E-16  -16.42067832875469
-0.003584415584415611     6.938893903907228E-18    -1.0408340855860843E-16  -16.634799989601035
-0.0035584415584415845    6.938893903907228E-18    -1.0408340855860843E-16  -16.839400671320846
-0.0035324675324675597    6.938893903907228E-18    -1.0408340855860843E-16  -17.05659063362928
-0.0035064935064935314    6.938893903907228E-18    -1.0408340855860843E-16  -17.273780595937726
-0.0034805194805195075    6.938893903907228E-18    -1.0408340855860843E-16  -17.490970558246165
-0.003454545454545481     6.938893903907228E-18    -1.0408340855860843E-16  -17.708160520554628
-0.0034285714285714544    6.938893903907228E-18    -1.0408340855860843E-16  -17.925350482863063
-0.0034025974025974287    6.938893903907228E-18    -1.0408340855860843E-16  -18.14254044517153
-0.003376623376623402     6.938893903907228E-18    -1.0408340855860843E-16  -18.35973040747996
-0.0033506493506493757    6.938893903907228E-18    -1.0408340855860843E-16  -18.576920369788375
-0.003324675324675349     6.938893903907228E-18    -1.0408340855860843E-16  -18.786671769414966
-0.0032987012987013243    6.938893903907228E-18    -1.0408340855860843E-16  -19.02275196169589
-0.003272727272727297     6.938893903907228E-18    -1.0408340855860843E-16  -19.25883215397682
-0.0032467532467532704    6.938893903907228E-18    -1.0408340855860843E-16  -19.494912346257674
-0.0032207792207792456    6.938893903907228E-18    -1.0408340855860843E-16  -19.730992538538562
-0.0031948051948052173    6.938893903907228E-18    -1.0408340855860843E-16  -19.967072730819513
-0.0031688311688311925    6.938893903907228E-18    -1.0408340855860843E-16  -20.20315292310038
-0.003142857142857167     6.938893903907228E-18    -1.0408340855860843E-16  -20.43923311538132
-0.0031168831168831403    6.938893903907228E-18    -1.0408340855860843E-16  -20.675313307662208
-0.0030909090909091155    6.938893903907228E-18    -1.0408340855860843E-16  -20.911393499943117
-0.0030649350649350872    6.938893903907228E-18    -1.0408340855860843E-16  -21.14747369222411
-0.0030389610389610607    6.938893903907228E-18    -1.0408340855860843E-16  -21.41229098025616
-0.0030129870129870368    6.938893903907228E-18    -1.0408340855860843E-16  -21.651667846547127
-0.00298701298701301      6.938893903907228E-18    -1.0408340855860843E-16  -21.889000871410474
-0.002961038961038982     6.938893903907228E-18    -1.0408340855860843E-16  -22.130518371846428
-0.002935064935064958     6.938893903907228E-18    -1.0408340855860843E-16  -22.36488295951338
-0.0029090909090909306    6.938893903907228E-18    -1.0408340855860843E-16  -22.63049061176764
-0.002883116883116905     6.938893903907228E-18    -1.0408340855860843E-16  -22.896098264021873
-0.00285714285714288      6.938893903907228E-18    -1.0408340855860843E-16  -23.161705916276162
-0.002831168831168852     6.938893903907228E-18    -1.0408340855860843E-16  -23.43008436914677
-0.002805194805194826     6.938893903907228E-18    -1.0408340855860843E-16  -23.692092791296204
-0.0027792207792208014    6.938893903907228E-18    -1.0408340855860843E-16  -23.954101213445632
-0.002753246753246773     6.938893903907228E-18    -1.0408340855860843E-16  -24.216109635595014
-0.0027272727272727483    6.938893903907228E-18    -1.0408340855860843E-16  -24.478118057744368
-0.0027012987012987218    6.938893903907228E-18    -1.0408340855860843E-16  -24.74012647989384
-0.002675324675324696     6.938893903907228E-18    -1.0408340855860843E-16  -25.002134902043252
-0.0026493506493506696    6.938893903907228E-18    -1.0408340855860843E-16  -25.30087917721005
-0.002623376623376644     6.938893903907228E-18    -1.0408340855860843E-16  -25.58657590371199
-0.0025974025974026165    6.938893903907228E-18    -1.0408340855860843E-16  -25.872272630213814
-0.00257142857142859      6.938893903907228E-18    -1.0408340855860843E-16  -26.12502078976581
-0.002545454545454565     6.938893903907228E-18    -1.0408340855860843E-16  -26.41207903594769
-0.0025194805194805377    6.938893903907228E-18    -1.0408340855860843E-16  -26.699137282129566
-0.0024935064935065147    6.938893903907228E-18    -1.0408340855860843E-16  -26.98619552831146
-0.0024675324675324864    6.938893903907228E-18    -1.0408340855860843E-16  -27.273253774493295
-0.002441558441558459     6.938893903907228E-18    -1.0408340855860843E-16  -27.560312020675344
-0.002415584415584435     6.938893903907228E-18    -1.0408340855860843E-16  -27.847370266857123
-0.0023896103896104076    6.938893903907228E-18    -1.0408340855860843E-16  -28.181038502802853
-0.0023636363636363802    6.938893903907228E-18    -1.0408340855860843E-16  -28.490813548489424
-0.002337662337662357     6.938893903907228E-18    -1.0408340855860843E-16  -28.79756558977391
-0.002311688311688329     6.938893903907228E-18    -1.0408340855860843E-16  -29.13102700193288
-0.0022857142857143032    6.938893903907228E-18    -1.0408340855860843E-16  -29.407680195696116
-0.0022597402597402776    6.938893903907228E-18    -1.0408340855860843E-16  -29.726657113687878
-0.00223376623376625      6.938893903907228E-18    -1.0408340855860843E-16  -30.04563403167947
-0.0022077922077922254    6.938893903907228E-18    -1.0408340855860843E-16  -30.364610949671146
-0.0021818181818181997    6.938893903907228E-18    -1.0408340855860843E-16  -30.683587867662766
-0.0021558441558441723    6.938893903907228E-18    -1.0408340855860843E-16  -31.002564785654315
-0.0021298701298701457    6.938893903907228E-18    -1.0408340855860843E-16  -31.33854245154535
-0.00210389610389612      6.938893903907228E-18    -1.0408340855860843E-16  -31.68073259400849
-0.0020779220779220935    6.938893903907228E-18    -1.0408340855860843E-16  -32.02292273647177
-0.002051948051948068     6.938893903907228E-18    -1.0408340855860843E-16  -32.3651128789348
-0.002025974025974042     6.938893903907228E-18    -1.0408340855860843E-16  -32.702452462990145
-0.002000000000000015     6.938893903907228E-18    -1.0408340855860843E-16  -33.03878377631075
-0.0019740259740259882    6.938893903907228E-18    -1.0408340855860843E-16  -33.37511508963136
-0.0019480519480519634    6.938893903907228E-18    -1.0408340855860843E-16  -33.756262614243525
-0.001922077922077936     6.938893903907228E-18    -1.0408340855860843E-16  -34.103246794440906
-0.0018961038961039104    6.938893903907228E-18    -1.0408340855860843E-16  -34.47376042465059
-0.0018701298701298847    6.938893903907228E-18    -1.0408340855860843E-16  -34.84427405486019
-0.0018441558441558573    6.938893903907228E-18    -1.0408340855860843E-16  -35.2147876850697
-0.0018181818181818334    6.938893903907228E-18    -1.0408340855860843E-16  -35.58530131527935
-0.001792207792207806     6.938893903907228E-18    -1.0408340855860843E-16  -35.95581494548889
-0.0017662337662337785    6.938893903907228E-18    -1.0408340855860843E-16  -36.3263285756986
-0.0017402597402597555    6.938893903907228E-18    -1.0408340855860843E-16  -36.69684220590807
-0.0017142857142857272    6.938893903907228E-18    -1.0408340855860843E-16  -37.06735583611777
-0.0016883116883117015    6.938893903907228E-18    -1.0408340855860843E-16  -37.50524440491114
-0.0016623376623376759    6.938893903907228E-18    -1.0408340855860843E-16  -37.90096041414232
-0.0016363636363636485    6.938893903907228E-18    -1.0408340855860843E-16  -38.27327114191698
-0.0016103896103896237    6.938893903907228E-18    -1.0408340855860843E-16  -38.692847926040216
-0.001584415584415598     6.938893903907228E-18    -1.0408340855860843E-16  -39.11242471016358
-0.0015584415584415706    6.938893903907228E-18    -1.0408340855860843E-16  -39.53200149428683
-0.001532467532467544     6.938893903907228E-18    -1.0408340855860843E-16  -39.95157827841019
-0.0015064935064935184    6.938893903907228E-18    -1.0408340855860843E-16  -40.36970163770768
-0.0014805194805194918    6.938893903907228E-18    -1.0408340855860843E-16  -40.78801671285221
-0.0014545454545454662    6.938893903907228E-18    -1.0408340855860843E-16  -41.2063317879969
-0.0014285714285714405    6.938893903907228E-18    -1.0408340855860843E-16  -41.62464686314158
-0.001402597402597413     6.938893903907228E-18    -1.0408340855860843E-16  -42.04296193828631
-0.0013766233766233866    6.938893903907228E-18    -1.0408340855860843E-16  -42.481407990014766
-0.0013506493506493618    6.938893903907228E-18    -1.0408340855860843E-16  -42.951151135249376
-0.0013246753246753343    6.938893903907228E-18    -1.0408340855860843E-16  -43.42089428048351
-0.0012987012987013087    6.938893903907228E-18    -1.0408340855860843E-16  -43.8906374257178
-0.001272727272727283     6.938893903907228E-18    -1.0408340855860843E-16  -44.360380570952
-0.0012467532467532556    6.938893903907228E-18    -1.0408340855860843E-16  -44.82491408105153
-0.0012207792207792317    6.938893903907228E-18    -1.0408340855860843E-16  -45.30721024571454
-0.0011948051948052043    6.938893903907228E-18    -1.0408340855860843E-16  -45.78950641037747
-0.0011688311688311769    6.938893903907228E-18    -1.0408340855860843E-16  -46.27180257504048
-0.001142857142857153     6.938893903907228E-18    -1.0408340855860843E-16  -46.75409873970343
-0.0011168831168831255    6.938893903907228E-18    -1.0408340855860843E-16  -47.236394904366385
-0.0010909090909090998    6.938893903907228E-18    -1.0408340855860843E-16  -47.71869106902933
-0.0010649350649350742    6.938893903907228E-18    -1.0408340855860843E-16  -48.20098723369239
-0.0010389610389610468    6.938893903907228E-18    -1.0408340855860843E-16  -48.68854491432556
-0.001012987012987022     6.938893903907228E-18    -1.0408340855860843E-16  -49.20809713433248
-9.870129870129963E-4     6.938893903907228E-18    -1.0408340855860843E-16  -49.76903861850882
-9.610389610389689E-4     6.938893903907228E-18    -1.0408340855860843E-16  -50.304655738394445
-9.350649350649423E-4     6.938893903907228E-18    -1.0408340855860843E-16  -50.84027285828013
-9.090909090909167E-4     6.938893903907228E-18    -1.0408340855860843E-16  -51.37588997816574
-8.831168831168901E-4     6.938893903907228E-18    -1.0408340855860843E-16  -51.911507098051516
-8.571428571428645E-4     6.938893903907228E-18    -1.0408340855860843E-16  -52.44712421793713
-8.311688311688388E-4     6.938893903907228E-18    -1.0408340855860843E-16  -52.98274133782288
-8.051948051948114E-4     6.938893903907228E-18    -1.0408340855860843E-16  -53.54668712009227
-7.792207792207849E-4     6.938893903907228E-18    -1.0408340855860843E-16  -54.1078968982467
-7.532467532467601E-4     6.938893903907228E-18    -1.0408340855860843E-16  -54.66910667640154
-7.272727272727326E-4     6.938893903907228E-18    -1.0408340855860843E-16  -55.23031645455592
-7.01298701298707E-4      6.938893903907228E-18    -1.0408340855860843E-16  -55.791526232710396
-6.753246753246813E-4     6.938893903907228E-18    -1.0408340855860843E-16  -56.33730147251032
-6.493506493506539E-4     6.938893903907228E-18    -1.0408340855860843E-16  -56.962068749049095
-6.2337662337663E-4       6.938893903907228E-18    -1.0408340855860843E-16  -57.58683602558759
-5.974025974026026E-4     6.938893903907228E-18    -1.0408340855860843E-16  -58.21160330212648
-5.714285714285752E-4     6.938893903907228E-18    -1.0408340855860843E-16  -58.83637057866522
-5.454545454545512E-4     6.938893903907228E-18    -1.0408340855860843E-16  -59.461137855203944
-5.194805194805238E-4     6.938893903907228E-18    -1.0408340855860843E-16  -60.12533535444882
-4.935064935064981E-4     6.938893903907228E-18    -1.0408340855860843E-16  -60.75120778464819
-4.675324675324725E-4     6.938893903907228E-18    -1.0408340855860843E-16  -61.34952908659483
-4.4155844155844507E-4    6.938893903907228E-18    -1.0408340855860843E-16  -61.9512757466777
-4.1558441558442027E-4    6.938893903907228E-18    -1.0408340855860843E-16  -62.553022406759965
-3.8961038961039373E-4    6.938893903907228E-18    -1.0408340855860843E-16  -63.305882844805296
-3.636363636363672E-4     6.938893903907228E-18    -1.0408340855860843E-16  -63.987733835930555
-3.3766233766234065E-4    6.938893903907228E-18    -1.0408340855860843E-16  -64.48075818874631
-3.11688311688315E-4      6.938893903907228E-18    -1.0408340855860843E-16  -65.19296670521646
-2.8571428571428845E-4    6.938893903907228E-18    -1.0408340855860843E-16  -65.90517522168643
-2.597402597402628E-4     6.938893903907228E-18    -1.0408340855860843E-16  -66.61738373815606
-2.3376623376623624E-4    6.938893903907228E-18    -1.0408340855860843E-16  -67.32959225462619
-2.077922077922097E-4     6.938893903907228E-18    -1.0408340855860843E-16  -68.04180077109629
-1.8181818181818316E-4    6.938893903907228E-18    -1.0408340855860843E-16  -68.75400928756613
-1.5584415584415836E-4    6.938893903907228E-18    -1.0408340855860843E-16  -69.46621780403609
-1.2987012987013095E-4    6.938893903907228E-18    -1.0408340855860843E-16  -70.17842632050618
-1.0389610389610528E-4    6.938893903907228E-18    -1.0408340855860843E-16  -70.86718688347518
-7.792207792207875E-5     6.938893903907228E-18    -1.0408340855860843E-16  -71.56255373665903
-5.194805194805221E-5     6.938893903907228E-18    -1.0408340855860843E-16  -72.2353677905756
-2.5974025974028273E-5    6.938893903907228E-18    -1.0408340855860843E-16  -73.10991063919778
-8.673617379884035E-19    6.938893903907228E-18    -1.0408340855860843E-16  -73.88071580501048
2.5974025974023936E-5     6.938893903907228E-18    -1.0408340855860843E-16  -74.65152097082363
5.194805194805221E-5      6.938893903907228E-18    -1.0408340855860843E-16  -75.38850888594376
7.792207792207701E-5      6.938893903907228E-18    -1.0408340855860843E-16  -76.15053090026713
1.0389610389610355E-4     6.938893903907228E-18    -1.0408340855860843E-16  -76.91255291459038
1.2987012987013182E-4     6.938893903907228E-18    -1.0408340855860843E-16  -77.67457492891424
1.5584415584415662E-4     6.938893903907228E-18    -1.0408340855860843E-16  -78.4365969432377
1.8181818181818143E-4     6.938893903907228E-18    -1.0408340855860843E-16  -79.2552332997202
2.0779220779220797E-4     6.938893903907228E-18    -1.0408340855860843E-16  -80.07366037245583
2.337662337662345E-4      6.938893903907228E-18    -1.0408340855860843E-16  -80.89208744519112
2.5974025974026104E-4     6.938893903907228E-18    -1.0408340855860843E-16  -81.69710821437704
2.8571428571428584E-4     6.938893903907228E-18    -1.0408340855860843E-16  -82.5257549627768
3.116883116883141E-4      6.938893903907228E-18    -1.0408340855860843E-16  -83.35440171117614
3.376623376623389E-4      6.938893903907228E-18    -1.0408340855860843E-16  -84.18304845957573
3.6363636363636546E-4     6.938893903907228E-18    -1.0408340855860843E-16  -85.02449606392335
3.89610389610392E-4       6.938893903907228E-18    -1.0408340855860843E-16  -85.89331432918189
4.1558441558441853E-4     6.938893903907228E-18    -1.0408340855860843E-16  -86.76213259443995
4.4155844155844334E-4     6.938893903907228E-18    -1.0408340855860843E-16  -87.63095085969852
4.6753246753246814E-4     6.938893903907228E-18    -1.0408340855860843E-16  -88.49976912495686
4.935064935064964E-4      6.938893903907228E-18    -1.0408340855860843E-16  -89.36858739021523
5.194805194805221E-4      6.938893903907228E-18    -1.0408340855860843E-16  -90.23740565547376
5.454545454545478E-4      6.938893903907228E-18    -1.0408340855860843E-16  -91.1765694011541
5.71428571428576E-4       6.938893903907228E-18    -1.0408340855860843E-16  -92.0737175804419
5.974025974026008E-4      6.938893903907228E-18    -1.0408340855860843E-16  -92.9708657597298
6.233766233766256E-4      6.938893903907228E-18    -1.0408340855860843E-16  -93.86176911716962
6.493506493506539E-4      6.938893903907228E-18    -1.0408340855860843E-16  -94.75191979577562
6.753246753246796E-4      6.938893903907228E-18    -1.0408340855860843E-16  -95.58000028480286
7.012987012987052E-4      6.938893903907228E-18    -1.0408340855860843E-16  -96.54111969128974
7.272727272727335E-4      6.938893903907228E-18    -1.0408340855860843E-16  -97.50223909777624
7.532467532467583E-4      6.938893903907228E-18    -1.0408340855860843E-16  -98.46335850426297
7.792207792207831E-4      6.938893903907228E-18    -1.0408340855860843E-16  -99.42447791074976
8.051948051948097E-4      6.938893903907228E-18    -1.0408340855860843E-16  -100.3855973172363
8.311688311688371E-4      6.938893903907228E-18    -1.0408340855860843E-16  -101.34671672372332
8.571428571428627E-4      6.938893903907228E-18    -1.0408340855860843E-16  -102.30783613021005
8.831168831168875E-4      6.938893903907228E-18    -1.0408340855860843E-16  -103.26895553669686
9.090909090909158E-4      6.938893903907228E-18    -1.0408340855860843E-16  -104.23007494318391
9.350649350649406E-4      6.938893903907228E-18    -1.0408340855860843E-16  -105.19119434967011
9.610389610389663E-4      6.938893903907228E-18    -1.0408340855860843E-16  -106.15231375615686
9.870129870129946E-4      6.938893903907228E-18    -1.0408340855860843E-16  -107.1637461369898
0.0010129870129870202     6.938893903907228E-18    -1.0408340855860843E-16  -108.13192627785025
0.001038961038961045      6.938893903907228E-18    -1.0408340855860843E-16  -109.09474885246152
0.0010649350649350698     6.938893903907228E-18    -1.0408340855860843E-16  -110.1045708703353
0.001090909090909098      6.938893903907228E-18    -1.0408340855860843E-16  -111.12403118941609
0.0011168831168831238     6.938893903907228E-18    -1.0408340855860843E-16  -112.09701841616095
0.0011428571428571494     6.938893903907228E-18    -1.0408340855860843E-16  -113.07257525433988
0.0011688311688311777     6.938893903907228E-18    -1.0408340855860843E-16  -114.09546660894097
0.0011948051948052025     6.938893903907228E-18    -1.0408340855860843E-16  -115.11835796354194
0.0012207792207792273     6.938893903907228E-18    -1.0408340855860843E-16  -116.14124931814291
0.0012467532467532556     6.938893903907228E-18    -1.0408340855860843E-16  -117.1641406727433
0.0012727272727272813     6.938893903907228E-18    -1.0408340855860843E-16  -118.18703202734461
0.001298701298701307      6.938893903907228E-18    -1.0408340855860843E-16  -119.20992338194506
0.0013246753246753352     6.938893903907228E-18    -1.0408340855860843E-16  -120.23281473654649
0.00135064935064936       6.938893903907228E-18    -1.0408340855860843E-16  -121.25570609114698
0.0013766233766233848     6.938893903907228E-18    -1.0408340855860843E-16  -122.278597445748
0.0014025974025974105     6.938893903907228E-18    -1.0408340855860843E-16  -123.3014888003488
0.0014285714285714388     6.938893903907228E-18    -1.0408340855860843E-16  -124.32438015494938
0.0014545454545454644     6.938893903907228E-18    -1.0408340855860843E-16  -125.34727150955098
0.0014805194805194892     6.938893903907228E-18    -1.0408340855860843E-16  -126.37016286415201
0.0015064935064935175     6.938893903907228E-18    -1.0408340855860843E-16  -127.41487989702762
0.0015324675324675423     6.938893903907228E-18    -1.0408340855860843E-16  -128.42780907502208
0.001558441558441568      6.938893903907228E-18    -1.0408340855860843E-16  -129.4499808829753
0.0015844155844155963     6.938893903907228E-18    -1.0408340855860843E-16  -130.47215269092803
0.001610389610389622      6.938893903907228E-18    -1.0408340855860843E-16  -131.49432449888087
0.0016363636363636467     6.938893903907228E-18    -1.0408340855860843E-16  -132.51649630683386
0.001662337662337675      6.938893903907228E-18    -1.0408340855860843E-16  -133.53866811478662
0.0016883116883116998     6.938893903907228E-18    -1.0408340855860843E-16  -134.56083992273938
0.0017142857142857255     6.938893903907228E-18    -1.0408340855860843E-16  -135.58301173069214
0.0017402597402597511     6.938893903907228E-18    -1.0408340855860843E-16  -136.6051835386453
0.0017662337662337794     6.938893903907228E-18    -1.0408340855860843E-16  -137.5969517989278
0.0017922077922078042     6.938893903907228E-18    -1.0408340855860843E-16  -138.61615642095393
0.001818181818181829      6.938893903907228E-18    -1.0408340855860843E-16  -139.63536104298066
0.0018441558441558573     6.938893903907228E-18    -1.0408340855860843E-16  -140.65456566500816
0.001870129870129883      6.938893903907228E-18    -1.0408340855860843E-16  -141.81615585619082
0.0018961038961039086     6.938893903907228E-18    -1.0408340855860843E-16  -142.73173843633782
0.001922077922077937      6.938893903907228E-18    -1.0408340855860843E-16  -143.64732101648542
0.0019480519480519617     6.938893903907228E-18    -1.0408340855860843E-16  -144.56290359663302
0.0019740259740259865     6.938893903907228E-18    -1.0408340855860843E-16  -145.47848617678008
0.002000000000000012      6.938893903907228E-18    -1.0408340855860843E-16  -146.39406875692802
0.0020259740259740405     6.938893903907228E-18    -1.0408340855860843E-16  -147.3096513370754
0.002051948051948066      6.938893903907228E-18    -1.0408340855860843E-16  -148.2252339172229
0.002077922077922091      6.938893903907228E-18    -1.0408340855860843E-16  -149.14081649737005
0.002103896103896119      6.938893903907228E-18    -1.0408340855860843E-16  -150.05639907751785
0.002129870129870144      6.938893903907228E-18    -1.0408340855860843E-16  -150.97198165766514
0.0021558441558441697     6.938893903907228E-18    -1.0408340855860843E-16  -151.88756423781237
0.002181818181818198      6.938893903907228E-18    -1.0408340855860843E-16  -152.80314681795954
0.0022077922077922236     6.938893903907228E-18    -1.0408340855860843E-16  -153.71872939810748
0.0022337662337662484     6.938893903907228E-18    -1.0408340855860843E-16  -154.63716432631207
0.0022597402597402767     6.938893903907228E-18    -1.0408340855860843E-16  -155.3313650007355
0.0022857142857143015     6.938893903907228E-18    -1.0408340855860843E-16  -156.4756173017692
0.002311688311688327      6.938893903907228E-18    -1.0408340855860843E-16  -157.15657192922623
0.002337662337662353      6.938893903907228E-18    -1.0408340855860843E-16  -157.84194783072007
0.002363636363636381      6.938893903907228E-18    -1.0408340855860843E-16  -158.7414885878204
0.002389610389610406      6.938893903907228E-18    -1.0408340855860843E-16  -159.43500069099468
0.0024155844155844307     6.938893903907228E-18    -1.0408340855860843E-16  -160.12851279416896
0.002441558441558459      6.938893903907228E-18    -1.0408340855860843E-16  -160.822024897343
0.0024675324675324847     6.938893903907228E-18    -1.0408340855860843E-16  -161.51553700051682
0.0024935064935065103     6.938893903907228E-18    -1.0408340855860843E-16  -162.2090491036912
0.0025194805194805386     6.938893903907228E-18    -1.0408340855860843E-16  -162.90256120686513
0.0025454545454545634     6.938893903907228E-18    -1.0408340855860843E-16  -163.59607331003934
0.002571428571428588      6.938893903907228E-18    -1.0408340855860843E-16  -164.28958541321316
0.002597402597402614      6.938893903907228E-18    -1.0408340855860843E-16  -164.98309751638755
0.002623376623376642      6.938893903907228E-18    -1.0408340855860843E-16  -165.67660961956142
0.002649350649350667      6.938893903907228E-18    -1.0408340855860843E-16  -166.37012172273558
0.0026753246753246926     6.938893903907228E-18    -1.0408340855860843E-16  -167.06363382591041
0.00270129870129872       6.938893903907228E-18    -1.0408340855860843E-16  -167.75714592908378
0.0027272727272727457     6.938893903907228E-18    -1.0408340855860843E-16  -167.59847291086498
0.0027532467532467722     6.938893903907228E-18    -1.0408340855860843E-16  -168.1234024981825
0.0027792207792207996     6.938893903907228E-18    -1.0408340855860843E-16  -168.64833208549965
0.0028051948051948253     6.938893903907228E-18    -1.0408340855860843E-16  -169.22540824823523
0.0028311688311688493     6.938893903907228E-18    -1.0408340855860843E-16  -169.52607723546907
0.0028571428571428784     6.938893903907228E-18    -1.0408340855860843E-16  -169.8267462227043
0.002883116883116904      6.938893903907228E-18    -1.0408340855860843E-16  -170.12741520993902
0.002909090909090929      6.938893903907228E-18    -1.0408340855860843E-16  -170.52146354471705
0.0029350649350649545     6.938893903907228E-18    -1.0408340855860843E-16  -170.7085374314483
0.002961038961038982      6.938893903907228E-18    -1.0408340855860843E-16  -170.89561131817806
0.0029870129870130076     6.938893903907228E-18    -1.0408340855860843E-16  -171.21586749947076
0.0030129870129870333     6.938893903907228E-18    -1.0408340855860843E-16  -171.41697403411507
0.0030389610389610607     6.938893903907228E-18    -1.0408340855860843E-16  -171.61808056876123
0.0030649350649350872     6.938893903907228E-18    -1.0408340855860843E-16  -171.81918710340602
0.003090909090909111      6.938893903907228E-18    -1.0408340855860843E-16  -172.02029363805156
0.0031168831168831403     6.938893903907228E-18    -1.0408340855860843E-16  -172.22140017269749
0.0031428571428571642     6.938893903907228E-18    -1.0408340855860843E-16  -172.42250670734194
0.00316883116883119       6.938893903907228E-18    -1.0408340855860843E-16  -172.62361324198676
0.0031948051948052164     6.938893903907228E-18    -1.0408340855860843E-16  -172.36939967042125
0.003220779220779244      6.938893903907228E-18    -1.0408340855860843E-16  -172.1944038460582
0.0032467532467532695     6.938893903907228E-18    -1.0408340855860843E-16  -172.01940802169577
0.0032727272727272935     6.938893903907228E-18    -1.0408340855860843E-16  -171.84441219733344
0.0032987012987013226     6.938893903907228E-18    -1.0408340855860843E-16  -171.7685171643817
